10	Identificando	1	RAE.	aleatoria	Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma.	No correcta
10	Características	1	RAE.	aleatoria	Perteneciente o relativo al carácter.	No correcta
10	Consecuencias	0	EASY	aleatoria	Resultado que produce un hecho o una acción. Ejemplo de uso: La consecuencia de tener una mala alimentación es una mala salud.	Correcta
10	Sensibilizar	1	EASY	easier	Hacer que una persona tenga sentimientos de cercanía, compasión o humanidad por algo o por alguien. Ejemplo de uso: La campaña logró sensibilizar a la sociedad contra el racismo.	Correcta
10	Protocolos	1	EASY	aleatoria	Conjunto de reglas que hay que seguir en algunos actos o ceremonias o que indican cómo se trata a algunas personas. Ejemplo de uso: El protocolo de la ceremonia exige que vayas vestido con traje y corbata.	No correcta
10	Contribuyentes	1	RAE.	aleatoria	Que contribuye.	Correcta
10	Declaración	0	EASY	easier	Documento donde una persona indica sus ingresos en un año y calcula los impuestos que debe pagar. También se llama declaración de Hacienda. Ejemplo de uso: En la declaración de la Renta, marqué la [UNK] de la casilla Fines de interés social.	Correcta
10	Renta	0	RAE.	easier	Conjunto de los ingresos derivados de la participación en el proceso productivo durante un año, y referido a una entidad nacional.	Correcta
10	Casilla	0	RAE.	aleatoria	Casa o albergue pequeño y aislado, del guarda de un campo, pasó a nivel, almenara, puerta de jardín, etc.	No correcta
10	Consideradas	0	RAE.	aleatoria	Pensar sobre algo analizándolo con atención. Considera el asunto en todos sus aspectos.	Correcta
10	Ramas	0	RAE.	easier	Serie de personas que traen su origen en el mismo tronco.	No correcta
10	Responsables	0	EASY	aleatoria	Persona que tiene cuidado en lo que hace y en lo que dice y cumple sus obligaciones. Ejemplo de uso: Puedes encargarle a Virginia el trabajo de ir al juzgado a llevar los papeles. Es una persona muy responsable.	No correcta
10	Reflexión	1	RAE.	aleatoria	Acción y efecto de reflexionar.	Correcta
10	Contará	0	RAE.	aleatoria	Numerar o computar las cosas considerándolas como unidades homogéneas. Contar los días, las ovejas.	Correcta
10	Ponencias	1	RAE.	aleatoria	Comunicación o propuesta sobre un tema concreto que se somete al examen y resolución de una asamblea.	No correcta
10	Especialistas	0	RAE.	easier	Dicho de un médico: Que tiene formación específica en una determinada rama médica o quirúrgica. Un médico especialista en aparato digestivo. En el hospital me atendió una especialista en traumatología.	Correcta
10	Maltrato	0	EASY	aleatoria	Tratar a alguien o a algo de malas maneras, con palabras o con hechos. Ejemplo de uso: Luis pegaba a su perro y no le daba de comer. Luis maltrata a su perro.	Correcta
10	Actuación	0	RAE.	aleatoria	Acción y efecto de actuar.	Correcta
10	Tratamiento	1	RAE.	easier	Conjunto de medios que se emplean para curar o aliviar una enfermedad.	No correcta
10	Protección	0	RAE.	easier	Protección que dispensan los representantes diplomáticos o consulares de un Estado ante otro en defensa de los derechos e intereses de sus nacionales.	Correcta
10	Jornada	1	EASY	aleatoria	Día. Ejemplo de uso: El hombre del tiempo dice que va a llover durante toda la jornada.	No correcta
10	Participantes	0	EASY	aleatoria	Persona, equipo o grupo que interviene o toma parte en una actividad. Ejemplo de uso: Todos los participantes recibieron un diploma por competir en la carrera.	Correcta
10	Apartado	0	RAE.	aleatoria	Retirado, distante, remoto.	No correcta
10	Inauguración	0	RAE.	aleatoria	Acto de inaugurar.	Correcta
10	Representación	0	RAE.	aleatoria	Acción y efecto de representar.	Correcta
10	Comprometida	0	RAE.	aleatoria	Que implica riesgo, dificultad o peligro.	No correcta
10	Responsabilidad	0	RAE.	aleatoria	Cualidad de responsable.	Correcta
10	Celebra	1	RAE.	aleatoria	Ensalzar públicamente a un ser sagrado o un hecho solemne, religioso o profano, dedicando uno o más días a su recuerdo. Celebran la Pascua.	Correcta
10	Jurídico	1	RAE.	aleatoria	Que atañe al derecho o se ajusta a él.	Correcta
10	Penal	1	RAE.	aleatoria	Perteneciente o relativo a la pena, o que la incluye.	No correcta
10	Violación	1	RAE.	aleatoria	Acción y efecto de violar.	Correcta
10	Maltratada	0	EASY	aleatoria	Tratar a alguien o a algo de malas maneras, con palabras o con hechos. Ejemplo de uso: Luis pegaba a su perro y no le daba de comer. Luis maltrata a su perro.	Correcta
10	Planteará	1	RAE.	easier	Proponer, suscitar o exponer un problema matemático, un tema, una dificultad o una duda.	Correcta
10	Abordará	1	EASY	aleatoria	Acercarse una persona a otra para hablar o hacer alguna pregunta. Ejemplo de uso: Me abordaron por la calle para preguntarme cómo ir al Museo de Ciencias.	Correcta
10	Legislativas	1	RAE.	aleatoria	Dicho especialmente de un organismo: Que legisla.	Correcta
10	Solucionar	0	RAE.	easier	Hacer que un problema, una duda, una dificultad o algo que los entraña dejen de existir. Han solucionado la avería. Las riñas se solucionan hablando.	Correcta
10	Resistencia	1	RAE.	aleatoria	Acción y efecto de resistir o resistirse.	Correcta
10	Denuncia	0	RAE.	aleatoria	Acción y efecto de denunciar.	Correcta
10	Victima	0	RAE.	aleatoria	Persona o animal sacrificado o destinado al sacrificio.	No correcta
10	Emocionalmente	0	RAE.	aleatoria	En el aspecto emocional (‖ perteneciente a la emoción). Persona emocionalmente estable.	Correcta
10	Maltratador	1	RAE.	aleatoria	Dicho de una persona: Que maltrata.	Correcta
10	Arranque	1	RAE.	aleatoria	Acción y efecto de arrancar.	No correcta
10	Comienza	0	RAE.	aleatoria	empezar (‖ dar principio).	Correcta
10	Formando	0	EASY	aleatoria	Hacer o crear algo que antes no existía. Ejemplo de uso: Tienes que formar una palabra con estas letras: I, D y A.	No correcta
10	Identificación	0	RAE.	aleatoria	Acción y efecto de identificar o identificarse.	Correcta
10	Protocolo	1	EASY	aleatoria	Conjunto de reglas que hay que seguir en algunos actos o ceremonias o que indican cómo se trata a algunas personas. Ejemplo de uso: El protocolo de la ceremonia exige que vayas vestido con traje y corbata.	No correcta
10	Desarrollo	1	EASY	aleatoria	Aumentar o hacer crecer el tamaño de algo. Ejemplo de uso: Pedro desarrolló una gran altura con la edad.	No correcta
10	Publicaciones	0	RAE.	aleatoria	Acción y efecto de publicar.	Correcta
10	Declarada	1	RAE.	aleatoria	Manifiesto, ostensible. Son enemigos declarados.	Correcta
10	Administradas	1	RAE.	aleatoria	Dicho de un ciudadano: Sujeto a las Administraciones públicas.	Correcta
